dev_id,dev_name
13721697-368d-4202-8c55-03e4b49f7002,Treetop Crew
13725002-bfbe-43bd-aaff-0aa968b5f6ce,Cozy Campfire Games
1372a9a0-220d-4191-b86a-534185fb9729,Aniode
13740ccc-037a-4cfe-84ee-3b74f80f1ce1,Hcor3
13760609-6873-4fa8-a776-26b812dc1f1e,Jonathan Turner
13761680-812d-438f-98bb-2152d5f75f5c,Dashing Strike
137749c3-17cc-4dd6-a70b-e20809d8dfd1,twrelectronics
137778e6-ffda-40db-bc66-159ee0c86bdf,JDM4iK
137995bf-d7dc-4af4-9cb1-0a9ca948aae3,Firebird
137ac6e0-9cd3-40e1-9481-c88f493fa382,Rootton Endeavours
137b6807-ec90-4cf1-8e58-a61235137e03,Rohan Narang
137b86aa-b622-4c6a-b33e-fba82387294c,Purple Studios
137e27bb-85b2-49bd-82bf-4d6eddcc7469,Tasty Colosseum
13820b2e-bb2f-4fcc-a76a-ea65bea20b8c,Genesis Studio
1383bc35-7c67-438a-b9f6-1835578f8c5a,Victor Seyfried
1384e77f-a65a-436b-abf7-4a42e5b2e15b,Charge Interactive
13863172-fc50-4313-b3d8-77ac18442eb0,David Pierucci
1386f97b-df9b-419f-8efa-0e6c37a2721f,Well Bred Rhino
13873d24-8864-4391-8515-fa27b0414b60,é ‚ç‚¹Î±
1387dc98-3d9a-4ef3-b20d-5a60ce09a80f,æ°´æœˆsuigetsu
13881e15-a21f-41c9-a831-b8d4510e25fa,Shooty
1388a302-ed28-4561-87b9-28c28335938b,HRUST
1388b229-67b8-452b-83f4-77869e5b5419,KodiiGames
13896a52-2582-4b0e-9920-3a3827649028,DDK
138ccc94-87fe-4762-916d-74c23d5996f1,BattleCare Inc
138e3d6f-73a7-4091-8d1e-5a7b1e62b2be,Meta Interaction
13903044-2f7b-4e48-8eec-0bad33077387,Polovey Alexander
1391040e-a2f4-4e4e-92d4-9a77443e705f,Reason Generator Inc.
1391d27b-9883-43a0-828a-e9be647c4b9d,TEMPER
1393a0ba-a0f1-4007-b9da-3630ce46a17b,Motkeyz Games
1393dbfd-d8a0-4a65-9b52-f257eb12fd79,Martia Nouri Namini
1395067f-0f75-4f14-b17e-2343e46d5fcc,æˆ‘çš„å±�æ˜¯é¦™å“’
13969d62-09f2-4aaa-b3a7-a95129f2413b,Humble Grove
139927ea-abc4-485a-9a20-ffe1950d93a2,SUNCYAN studio
139a210b-e8c7-4f66-9519-05b43f40b41c,Benzitczo Studio
139b7110-f0ba-4e85-ac98-42bdd5ab0a69,Barking Dog Production
139c464d-61df-4f48-ab8f-83b8f8a761e8,Tarhead Studio
139c4c95-a267-49ae-87f2-c1c4a1b095b6,Sonoma Games
139c9faf-b9a7-4699-95d3-9299a5fed8a6,Tall Tail Studios
13a0e5c9-a4e0-4402-bf68-20e27453770f,Shifty Chair Games
13a1b247-de8e-4236-8bcd-2b2d603f2a1e,James Clingan
13a22698-f6d0-4efc-92ad-850ab5d8c6b8,é­”ä¹¦ç§‘æŠ€
13a26089-556e-4f6b-b31b-7eed2d0b4882,Teebowah Games
13a46a42-3bc9-486b-a9e5-201f70be4127,Sum Co.
13a73f33-4505-443f-b480-7330342df3bd,Jon Miller
13a76483-cef8-4940-966d-13c381d62d08,Jomjak
13a7bf5a-c9ec-4575-8408-14bace477338,ZombieKuriators
13a90ee6-295d-4d65-884f-d6dd4a3fdcde,Dragobyte UG
13aa34c6-f819-4637-b256-47ed0e8aad02,Andrea Davis
13aabd71-5f1c-4705-8550-55208df7ee80,Love7
13ab4c24-1e57-48c6-9e9b-d3f81d29273d,Iterative Studios
13abdf2c-beaf-40e5-92b6-90548d897d54,Netdragon Websoft Inc
13ae6e33-d457-4d12-9ea6-c0afa71a97ba,Irinkutor
13ae95d2-8ab2-4bc3-898d-bec870aa903a,Gaijin Games
13aef477-cbf7-4326-b744-b5ebd8d6d5f5,Abrakam Entertainment SA
13b1ce2e-d7a4-4083-ab71-841622bee8e4,æž•
13b304b0-1833-457d-8e1a-661977961c35,çº¢æžœç�µåŠ¨
13b3c030-8d8f-4bee-9736-d25b4af91cb7,Game last studio
13b409a6-3637-421e-aa1f-d355002c670c,CHANGO GAMES
13b672e4-e5ab-4331-af7b-6a8bbbdc8462,æ˜Ÿç©ºå¨±ä¹�
13b6dd69-9cff-47cf-bd75-14a47c461e37,RolandStudios
13b7cb17-5d18-465b-81ef-3091fb2b843d,Cow Children Games
13b7f902-213d-4c8c-96b9-7f364bb1bbba,TheVan
13b88699-83b3-46a0-af14-e3431e33cc56,Project ICKX
13b899dc-39d1-4fd1-bb32-b4eadf5e8e83,gareththegeek
13b98658-9bef-4051-ae4f-fa7f9bf7c86a,YUME
13bd5aab-8deb-41f9-820d-836465d5a3ea,Ethan Zimmerle
13bdd20c-ea68-4032-b785-6d2a955acafb,T.C. Mabe
13be4fd5-efad-4a4a-a23d-4214509a2a79,Supreme Gauntlet
13be8372-3c2d-4e69-9db4-529171812b13,Beamdog
13c01a9d-8b23-466c-92f0-245053ea8704,David Su
13c0e188-6f5c-4691-98b5-dfb49da9c15e,QuestYard
13c27a17-ca34-4aa8-8f29-f5934b0f2ef5,rostok.itch.io
13c316ee-9dd4-494f-8574-aa93b5482237,"MindShaft Games, LLC"
13c46ff9-3b58-4330-886f-8735769a5f00,å�—æ–¹å ‚æžœ
13c4e120-de70-42f6-81ce-2bc9e9fd085c,TimkoV
13c621e8-526c-4523-9cba-4646bf2e01fe,Decebal Games Studio
13c75398-2557-44a0-acdc-5d763f153828,ARVI VR INC
13c81003-0ee2-4e3d-a0b3-a2a6c507304f,Gambiarra Studio
13c8a79f-593a-4581-afa0-76f64464efcc,ZTS studio
13cccf73-56f2-4b3d-8c01-ff5ea5182b98,SynGames
13ccf9a8-6fff-458d-b5f9-62a47e45c919,Pants Robot LLC
13cd0bb3-9303-46e3-aa8b-90a6e0c49383,Studio Monolith
13ce1487-4e1b-4527-8486-7f5a53a0052c,Orange Game
13ce49f4-bb37-438b-9583-5c650e7792d6,Digitality Games
13ce5aab-3eb0-471b-bee1-21afcf3b5b92,RGB SRL
13d1d44f-18fd-4da1-bb62-ce3b71203455,9log6
13d33170-b335-447f-93fd-7c50a9248a91,Favour Toys B.V.
13d3fe8f-8e89-42a4-8aa3-5947a05ed84f,Bad Fox Studios
13d41169-ae07-4e67-8976-4552a7854849,PurpleBoy
13d5c1ea-c2b1-43a7-a4b6-ff094a9381d5,Noxlor
13d5e1bb-a016-43df-911f-35fcdb59b2c0,Leaves Games
13d6990f-f3a3-4d6c-bbf1-79ec17573324,ç€§å£ºãƒ�ãƒ£ãƒ³ãƒ�ãƒ«
13d7f90f-6cc6-484b-8ea2-057c728d921d,Antfood
13d83af2-364b-4c42-b229-a8ff52a94bbc,Super J Digital LLC
13d8a0ad-14a3-46af-ab3a-71d6716c116b,Dragon Vein Studios
13d961f3-bbbf-4e17-8164-1da53189381b,Studio Surgical Scalpels
13d9a887-5e35-4e83-88a0-915310c7dd60,Code Spectrum
13d9f4de-9cd4-46e4-9305-c28de95e5f9d,Hi-Quality Jerzy Calinski
13da2546-7490-4bae-947d-9936d7936def,Stumphead Games LLC
13dc8535-2ea4-4a66-a35b-a7a809d4f7aa,Appnori Inc.
13dec624-79a6-4ec6-b2ee-b2bd99b7fc54,MarksApp
13e1d2c9-6d3f-4377-87ea-ce4ffa52e5e3,DyneWulf
13e2ff9e-23d3-416a-b88f-8b5fa9e9c837,Unity Technologies
13e3dcea-44ea-4603-b22c-0bcf070e5de0,KujiraDanceRoom
13e57499-6b03-446d-a6ad-2e5d2f22ff3c,ä¸�å…¬å¼€
13e8025b-0fc2-436b-a23c-b73cf9518225,Baykal Arts
13ea3d29-a4e9-41d1-a78b-4a883b2f53ca,Crydolphin Studio
13eb2a54-1ef1-42f6-91b8-b3deb984c2a5,Tomasz BanaÅ›
13eba11c-5e7d-4df7-96c4-2e393698ffa6,Flip It
13ede531-9a21-48f8-9654-ca86946300e3,Cosmo Corner
13eeb60d-7d29-4781-9ce8-7046b4292412,SiciliaLust studio
13ef2fc7-e4c9-434c-a255-a12254570d38,Meteoric Games
13f2ff4e-45e4-4499-9e32-a7b88c15beef,European Flameworms
13f55b29-065d-4062-8fb0-735679f197fe,Team Topdeck
13f5f121-24c9-4f27-9efc-d89eb0d68302,Gabriel Campitelli
13f6044e-71e2-4d4b-820a-49a182609917,Hello John
13f759fd-e075-4067-b3d2-e5e534557eda,Krondev Entertainment
13f78066-68b6-4b9d-83f8-02c5948b3277,Wardergrip
13f86172-ebb9-40ff-bb8b-65adf0c654e5,DREAMFEEL
13fb6ade-6f72-4cc9-a504-1f795dd00aa1,John Leal
13fbf6e9-914b-4bc3-8dd8-98204be9f632,HLF studio
13fe1dfe-ddc4-42d8-83b0-bef823f7702a,Blind Squirrel Entertainment
13ff6724-3437-4125-831c-087b0fc09780,Lightspeed snail
14030af3-3834-4040-bf2b-464ca2f3dfcf,æ­¦é�“å°†é­‚
1403df0e-35e9-4739-bbfc-361ba9075b61,Panayotis Lampitsakis
1404a2ae-671a-490a-8663-93777f36405c,Vitok
1404f0ad-90e2-45cf-87aa-43a18deb8f13,Team Spicy Bubble
14073953-a79e-4232-8d17-01ff868bb1aa,Comcept
14083082-a284-4f76-982c-a4aa723a7e6a,Traffic Rolling
14091fff-b999-4d2f-8791-7e2a0db7240e,"[äº§å“�å��ç§°]ä½¿ç”¨è™šå¹»å¼•æ“Žï¼ˆUnrealÂ® Engineï¼‰ã€‚UnrealÂ®æ˜¯Epic Games, Inc.åœ¨ç¾Žå›½å�Šå…¶ä»–åœ°åŒºçš„å•†æ ‡æˆ–æ³¨å†Œå•†æ ‡ã€‚UnrealÂ® Engineï¼Œç‰ˆæ�ƒ1998 â€“ xxxx, Epic Games, Inc.ç‰ˆæ�ƒæ‰€æœ‰ã€‚"
1409f891-fc04-47de-8c94-6cb7c4966f24,Voxel
140a8b82-0ffa-422b-accc-965a9a1a4bee,JTA Games
140adaa8-a587-4277-b43e-e91e16f67469,Jacob Allen
140b9012-eb26-44be-9e8b-21579422abb8,Infinite Road Studio
140bc7ac-33f2-461f-822a-19a75392238f,Kato Ooki Game Studio
140bfd3c-b096-4b95-8f63-21e62f107e3e,Nicholas McDonnell
140f7d3c-5c08-449c-a7b3-c15fe0dc2303,sakevisual
1410c2e9-8502-4d70-b118-7475d758fab9,Bardsley Creative
1410c63c-3348-4a7a-8b07-0e1a8afbd913,Senerio
1410ce77-0294-4c1a-a4e0-7fddf6b3689e,Atelier 801
14125448-5a53-479c-968e-120d7066f2ee,MouldyMattress
141352d0-9852-4e1d-b215-36b607ee6cc3,Ideas Pad
14152da4-3c00-4c1a-87b5-22c562636f4a,Helodity
14154130-b185-46bd-8a4f-4b05037ac1ce,MAR2XGAMES
1415b452-02fb-4be1-985b-797eb8ee3d12,Samurai Monkeys
1415c865-08a2-47bb-8e93-7e42c694ea96,Eerie Forest Studio
1415f7cf-7458-4e86-b367-b40a6604af2b,White Elk LLC
14196a35-f110-4213-898b-e83e160414dc,Fred Grant Studios
141a1fcb-35c2-41b1-83e7-1bd5fc214ede,Actoon Studio
141b21db-fa11-4e95-84fc-83996bd742d5,Darkeathemeten
141bf9ef-4b54-4df1-ae2a-c5fd569000ef,Sigma Games
141bff60-d285-4bd3-8b02-95c0ac1892ad,Beowulf
141c70cd-dfab-4604-973f-65b108c6c2e5,Freetale
141e7613-2200-45bd-a13e-4dd3f8d25397,Three Donkeys LLC
1420e0b0-98c0-42eb-9153-407772b712c6,Suspicious Ducks
1422c7c1-9a09-4d8e-ba9c-b5e75abe2576,HobiSoLoved
14231cfe-e228-4f60-ac54-f27181547228,Tonee Ltd
14234fcf-e864-489f-b6f5-6243b4e56108,HitGrab
1423544b-1f29-420f-be3f-bdfb3835c23d,Beard Envy
1423d652-ae9e-4c9e-a373-4f221aa7b621,Team Epic
1423e3a4-3630-4f18-8f6f-a0b66ca60307,Composition Game Studio
142712be-2e43-4115-a46f-3d72e21e58b8,pvt. Singer
142713a4-be4c-432d-bd0a-618770b4e93c,æµ·é©¬å…„å¼Ÿå·¥ä½œå®¤ Hippocampus Brothers Studio
142839d4-45c3-4eb3-a7d2-0d9769582ad6,Poccade LLC
142843dc-ea18-4dde-8bdc-59915d2925cc,Josh Sullivan
14289e0d-2796-4deb-a787-a455350c01a5,SkyCat Games
1429cdd4-9c98-4801-95d3-28e85e4feccb,TobiasM
142a1241-8e68-4a56-9efc-1277a56b94da,Computer Lunch
142afd10-2e5a-4d3e-adea-8b12f7883a85,Junction Games
142b2c05-e086-4a3d-8ab6-d237121823c9,Phenomena
142ea748-e691-43a9-aa91-faea0e691bc3,Nimativ Games
142f046d-86f3-41aa-afd7-8fa6f599e927,doBell
142f05a7-d0e9-4001-94c9-846c46a80c2a,brikp
142f3f5c-bd16-465b-8220-60c7adf87a64,Royal Troupe
14302ffc-fea2-496a-8896-5c529b37ac10,"Second Dinner Studios, Inc."
14312214-52a6-4261-b76f-6d3e957c1714,Andreea Zamfir
14314307-e215-489d-8628-3786288e41e1,doggottengame
14329fda-7bc7-4748-8b1b-cadc53b3d58f,Volcanicc
14347562-caaf-4d52-bc20-e3ba81012ad3,Vantage Games
1434c42c-9698-44cc-8cde-b13f1838455d,CAPCOM TAIWAN
14353575-0dcf-41ef-9f5a-7a33133f6d8e,Chrysolite Software
1436be43-2970-4b9f-8a23-2fc558540294,Innocent Grey
143782f7-b45e-49b1-9ee3-16962f1536bb,"Actually A Game Company, L.L.C"
1437f5c2-8636-44bc-9a3b-f56d3e05513f,LEVEL-5
1438388b-4c2c-4470-9f06-898e0aead48d,GREEN SOUL GAMES
143909e2-6c79-46d5-8db5-950792817c7c,Justin Chin
14395270-1c42-426c-9a24-a9e175942574,TexFrendza
143ba01b-26a4-4734-8004-c3119c60f51a,Mysterious
143bbac2-4160-4a29-aa8d-28e9376af1a3,Morozov Sergey
143c7a19-96ff-4613-a09d-bd4eec65b90c,48h Studio
143ce8f9-6b44-4e9c-a57e-ee79438105a2,ITC Studio
143d8882-f1de-4866-9901-a6892d4d669c,Hyperquad Studio
143df137-a6d4-47de-be27-4ff9df80f516,Studio Hazy
14409956-3369-4531-b534-c2d2baf91b80,ç®€ç®€å�•å�•è¯´ç®€å�•å·¥ä½œå®¤
1440db40-f6de-484f-951b-c6ab689bf146,Ghulam Jewel
1441d42c-729d-4534-9009-117afa550d4f,devCAT
1442da7d-59fa-4bc2-b548-f7b42c75303a,Elaphant
1443b605-59bf-4aab-a227-c8eea9e86d6e,Not Fun Games
144407e7-1bf7-4688-8233-1a43bc99f3c0,kingna studio
144471e3-87d9-4fef-949e-1ac56ac53289,Dusk Wave Arts LLC
1445ee5b-4077-4ea1-b338-3989b80feef5,Excellent Rectangle
14470b74-ee78-4b8e-a825-05f5e8882802,Ross Champion
1447e8f9-f78c-40dd-8946-20dec16afb9a,Graven Visual Novels
14492bf0-7a54-4fe8-9f8b-3b453012ac64,Tim Sullivan
14494b96-05ff-49bd-a0e6-4d8f28130801,Jeremy Sebastiano
144d04d8-e85d-4987-ba43-4e4a02c51c75,Kimsoongyu
144d85b4-3689-4b66-b2d5-b3fe9ba15c3f,Islamic Simulations
144e8ab7-f895-4762-ac49-87551b2d268f,beans rolls
144ed51a-743f-40f8-8ef7-ef05541ddbe5,è¥¿å®‰é­”å¹»å®�è´�ç½‘ç»œç§‘æŠ€æœ‰é™�å…¬å�¸
14527183-9fdd-42d2-81c4-3fc138a5c382,Matheus BigatÃ£o
1454695b-f1ce-4053-bcd0-6236245189d7,ZA Games Studio Pty Ltd
14563c2e-f7c5-4aff-be66-9c94ca5b187e,SSP Games
1456a19a-ccec-4cfe-997c-5ccca84f0e23,Hidden Crawlspace Studios
1457e810-f211-4bdf-ba26-308943ed7682,Razard
14581e4c-3448-4018-9e05-b1275949f8fd,greasefiregames
145ae69c-3b84-4ad1-88fb-8291c0bad972,Rhythmical Badass
145c9b57-848e-4bab-bcb5-5a669dff82f8,The Bworg
145d8f70-45d9-47a0-9488-77c3be8afe90,PD Design Studio
145f81e2-e394-4994-9772-909c7690bb67,Sonera Game Studio
14605809-1cd6-464d-8c8e-a3b273bb05fd,End of the Line Studios
14607944-977e-43ac-92a4-cb3440fed809,ViJuDa
14615f87-5197-4804-9d6a-080d24398577,Exploration Pro
14640d00-40cc-4d3a-bdf6-c77108d32bd6,Synector Games
1464256e-3492-46bb-8558-5cfef222c0f2,Bazaar Games
14648623-5580-44bd-8842-beae6a206cce,FerriteLabs
1464dd92-8833-4cd0-8810-ce62fce80dd1,Predator Productions
14673f6b-f5b4-4568-bd73-e31c20c545f5,JHS Games
1467a74a-650b-491d-918e-e36c688a8338,Arkavi Studios
1468ac5c-11cb-452b-b2e0-67a58dc7f688,Matthew Vimislik
146a3ded-e929-420c-b9e2-d84050e81ef2,DD-Consulting
146aa2f6-ac05-496a-a0e2-08267ef0fa5d,GoldPumpkin Inc.
146b2655-1218-4005-b338-1818d3b8b756,Riccardo Runci
146c796f-6e87-4a95-a7b6-16a47d733448,squatnine
146cf08c-8a0e-4980-b3a0-a6330d30b117,Erebeta Studios
146d31bf-d367-4a8a-8f57-1a012c44c93e,Alex Hamilton
146d825f-b200-4dba-a893-ee585ea4274d,Red Grad
146df5c3-0ea6-487e-871e-45ed289e27e1,Zeshi Chen
146f059f-d3a7-422f-a7ec-c4a7db791636,PLG
146f218b-fd53-432c-bd5e-86e14cfc01a6,Miriam Karina Melgoza GÃ³mez
14701968-5628-406f-bd61-daa3c92eee64,Thunder Perfect Witchcraft
147077df-2d88-48ca-9ff1-3fc4a0edd3d2,Half/Phai
1472fb5c-1a64-49fc-b287-bfd6f875ea98,ã‚«ã‚«ã‚ª
14736c0f-64a8-4d76-b89e-45af7108849f,ä¸Šæµ·æ…•å’Œç½‘ç»œç§‘æŠ€æœ‰é™�å…¬å�¸
1473cae1-e0b9-4a34-a7d6-d73008b51ef9,Zoeldev
14745b02-617d-47e2-ab04-783a1dc0b37c,Aim to Mite
1474e900-46f1-42c9-a055-fe03b1d2ffba,DD Racing
1478905b-85f7-464f-a3a9-bc362e0bc6f1,bluffman
1479f121-eb83-4579-817a-96cab38bffbe,Brainagi Games
147b91c9-95ad-4967-8bd9-1aa9bb28347f,Uriel Garcilazo Cruz
147cf23e-68c2-4e36-af92-38f3d48ec8e9,çŒ•çŒ´æ¡ƒæ¸¸æˆ�
147d60e6-5567-485a-9069-0dadebdaf624,GVR Training Computer Software
147d9bca-0711-4870-b2d4-4641c27fb9c3,IQ Soup
14806e4a-4101-48a2-9ea6-0c8a1f424721,Outdoor Gaming
14833599-d9dc-4688-b5e3-80a0acea6159,Retro Evolve
1483a465-ea66-46f3-ad28-f0ec97dfbf97,Miryn Innovation
1484914a-070b-44cb-9a8c-737666ddf2db,Pixelz Games
14857480-7db8-4c15-bb06-a10b55bc92b3,Silver Cat Studios
14866e6d-130a-4777-af48-e10ea718762e,RUKASHEN GAMES
1488588b-070e-4502-9a15-cd88daab114b,Mad Jackal Games
148872e2-578b-4fa1-862b-906b9f1f3cd7,Michael Spangenberg
1489b0ff-c3e1-42af-a6e4-34647f04a7cf,CAAMS
148b5b9c-6fb3-4b4a-ac47-490da91f32c4,Microlith Games
148bc461-0f20-45b7-896e-7712da001ec9,DOKIDOKI GROOVE WORKS
148c0d70-301b-490d-a788-482b33986782,GALEX SOFT
148c3369-a092-4500-9348-0d7e49e8d616,TronusGames
148c74ad-b2a4-45e3-9004-a6ca4d8be22b,Affable Games
148e06ac-690e-41a0-ae90-da59f83694c1,lazarche
148e59ca-a0c4-47df-bc32-7dc06623d30c,OTL GAME
149343af-dbcf-48cc-8bff-c8d502db22b3,Tadeusz Lorkowski
1493613d-0864-4e04-b8d4-fdcd0fe771e6,Vypur
14962d78-cb2e-4067-b065-f1aa5999eab3,Supergalactic gamedev
149632b8-6066-4ea7-b0ff-5747a481980f,Daylight Studio
14964e8e-8413-4c22-89dc-133dac9e232b,Epiphany Games
14976ad8-e174-4488-9e99-110bdae59a49,Popover Studio
14981896-3a8e-4256-82b3-09dc4269952a,BarÄ±ÅŸ Erden
1498cb46-3cec-4554-aa10-8f52ccf76aa8,BBC Media Applications Technologies Limited
149ad26a-5203-4316-a6b5-b12d05d3ce78,General Arcade
149cf8fc-7c7f-4fc6-8cca-e66513d09120,Eztheory AS
149dfd33-e93a-4034-a2b9-4d1108f7d990,monkey.joyful
149e09dd-bb28-4115-838d-d849a4700578,Yotta Dev Games
149ed4fa-e216-4cab-8c7b-b636c6698b21,IKIGAI Play
14a01469-0365-44d0-bf19-23ecb37bb0d7,Axolot Games
14a23ab4-6bf8-4548-8896-cb74e2aa7b95,Somel
14a5bd97-d359-426b-81f7-44f79e4cf76a,Sam Carson
14a5cbf8-db8a-4461-aed2-4ace33dd7b51,Inverge Studios
14a607d2-c22c-401a-93dc-273541fee722,Virgin Games
14a63f2b-3ac7-4eaf-b900-45add7382f62,CoPokBl
14a6af1d-452a-4000-9252-69036783a300,Attrito
14a83a01-4325-4b87-b25c-8f83c71f5405,VeryRed Faces
14a87acc-11ba-45bc-92c6-3c9ac6b3e759,Real Direction LTD
14a88b95-478d-429d-b48c-0b072b57243c,Metronomik
14aa1d81-dc7c-407f-902b-79dbada6d81d,è¡€è‰²å�Œçœ¸
14aa2848-f148-4465-b9b5-4757eb4cc7cd,å±žéŸ³åˆ¶ä½œç»„
14ad52f2-5119-4177-9760-2d4a4f594367,DÃ¡vid Messercola
14ad760d-0ab2-49aa-9c6d-4de3cd4a680f,Easy Joy
14adf5fd-b101-42f6-ad01-c66fcac6611e,Gone Mad Studios
14ae83c6-26d5-41da-90fd-cfaddd4fd692,Mareffy
14aee8e6-6ffc-4b1c-8b68-a8d9991f6bd6,Smokingbear Studio
14aef3d2-446a-47ce-b58f-58a2c9e08820,Road Turtle Games
14b0d0d2-d8af-4bad-8edc-2340e11b9f12,Lilies Project
14b24916-ba37-4914-9485-fef51462ce45,MrAmi
14b2859a-36d5-4861-812b-64cba6b7091d,mxPlay
14b393d9-2c34-4a2f-be7b-85dbcc871c64,ASOBI
14b4450e-89ea-44fc-a444-aef9d7019f86,Level84
14b60158-f150-493d-93a5-93f26cb75db0,çŽ‹å‡¯
14b6873b-0b11-4fd3-af5e-15022a775730,Dream Compass
14b9b501-a382-474a-b9c1-3ab149ed9e75,CODE BELL
14ba4612-82ab-47fa-a5f7-ac9c74c14cc2,Mighty Maces
14bc92a5-6764-4fcf-91d0-00a503e419d2,Daniel Brendel
14bd0b5d-b3f8-4e52-8f4f-b3428cae9d3f,Squidnow
14bd3602-8740-47e5-bc8c-ba203f876e7e,Elibo Games
14beb2c5-9b94-4018-878d-6845441b8650,Bottari
14c21b18-66b7-4cee-bdbf-c8c5bf592860,Meowton Games
14c2f28c-3d88-428d-86d4-27b12423ae0d,2 players
14c408d9-443b-47c0-9188-680673d13ae5,encounter studio
14c7575d-85e4-472b-9c15-16371deeebbe,LASTONE
14c75f46-1dcc-4b0a-86da-676e05cc47b4,tamanblue
14c76c3a-d247-4856-9767-10e27fa893bc,Stefan Evers
14c7c4af-dff5-4499-9f5c-149ff9eb44e3,Ryan Saunders
14c99a35-44a4-4f51-aeaa-de3e6a01eac8,Nao Games
14cb055b-38e2-4685-970c-c7fae68822d8,SRX Gameworks
14cb85c2-f6a2-44d3-91cf-9c714cb61a27,Orchidstra Entertainment
14cb961f-cf76-47fb-9180-b6c3512d9987,"FELISTELLA Co., Ltd."
14cc4d62-414f-42ed-a808-ad34283d62e1,"Nether Productions, LLC"
14cc5f07-6dd0-40de-9edc-eb006b7658db,SirWillyD Productions
14cd3753-ed4d-4b4f-86c5-fcda4786e6ec,Team PayAttention
14cfe7c6-9124-4ba3-8534-007d1511ca04,Nkt Studio
14d0314f-17ad-4fb0-aff3-d737018a735c,Studio229
14d054ab-b2b7-40c8-b6f1-9ef3582e9f3b,Madkang
14d22bb8-305b-4101-a8aa-69cc3869b4d2,Valkyrie Interactive
14d28700-e05b-43c9-8ea0-19f51f902fee,Robert Kuzmin
14d371d7-69af-474b-b8b0-004c12363c09,é…±çˆ†ï¼ˆSauce Bombï¼‰
14d444d3-4a99-4ae2-a7b4-81cf019eac22,Kodii Games
14d75fac-5d27-41c3-8686-eb050b8eb7bc,SIMSREALITY
14d91bd8-bd45-4a02-8ca8-e10b0998e780,Venter
14dbc0d8-3a51-4ad0-adc4-de66a535a559,JJ
14e12188-b3db-49e7-ac2f-9d007cf8be66,Gallagher Laird
14e12a8b-b1f4-4b00-a27b-3c5b9277370b,Benoit Dereau
14e1447f-f336-4c24-8c26-7754dd7e3a38,JEPR DEV
14e261ef-81b5-47ca-b1d4-4460cf36dfb9,Lemon Squeezy
14e27ab6-6c6c-4a23-b22f-ce01bfb94117,chgames
14e28550-8b66-4f0b-a85e-34ab58875205,Geek Tweak Games
14e353b3-3f72-4ae8-82df-e80667fc2317,Titan Squad
14e49b79-f90b-41ff-b734-e65c047fe3ae,Jabami Collective
14e4c58b-2dd2-443d-99fd-077b6c6769c1,Zetha gameZ
14e4f95f-7706-477a-9d47-961919c9d4b9,Matt Boch
14e593d4-1310-433b-8302-f9023058c246,SecretPanda
14e5d408-05f0-4e5e-af85-5442b219b484,Glenn LaBarre
14e77ce3-d70b-4a62-b3e8-e111874542e3,Pocketwatch Games
14e99617-6e57-4234-bf2c-a009f5137ff4,Weirdo Camp
14ebe745-0ce9-4142-bc10-22312d2ebd21,Mike Murdock
14ebf443-830b-4b36-aee9-5342dc15c4d6,æ»‘ç¨½å·¥ä½œå®¤
14ec6a63-f568-4bd1-a798-6f5460e0e4df,Spasman Games
14eca7f0-570d-4a7a-a6f7-910ffc9ddefc,Jonathan MacLellan
14ed9703-73dc-4f31-921b-ccbe76b4b73c,increpare games
14ef602f-d3ee-4438-9f78-c1ecd3ef1536,Hip Soft
14ef910f-eb11-4496-9f0c-cfeb83e49b85,Space Budgie
14f0b3f7-4759-4fad-b2c9-a0dd87334d99,Arion Digital
14f1e367-f91e-4537-961e-a2edd79326ca,Crazy Mike
14f3faa3-40f2-41e9-8fed-d85caef552a9,MISVNTHROPE
14f43eb7-d8ed-4911-bef0-299a9ae4be38,FarrugiaSoft
14f486d4-3763-4a24-937e-9c5db22a0a69,Bika MULATO
14f59a07-6487-40c3-b488-44111cd325e3,SURT
14fb21a6-ef52-461c-ba1a-2dd7ed11eff2,Something Random
14fbafa3-dc28-470a-b8e8-9eaffa7c3dd6,HiArda
14fbd3c5-7f84-49bd-98a8-e38cfa7e6df8,West Dragon Productions
14fc0837-a204-4074-87d7-6009e0798516,Lighthouse Games Studio
14fc65ce-c73e-4fd1-97bc-801bf50d1fc5,MARK MISIN ENGINEERING LTD
14fc95d3-fc40-46bc-aecc-25503a674564,Ancient Most High Games
14fd4cde-8270-457c-83a2-fe14c342efde,Zen Apps Studio
14fd859f-1d5a-44a7-b34a-3acfb58348b2,Church of Bolloxology
14fdb858-ff32-4b92-9cf7-adf11642a346,Antarctic Games
14fe8a47-2f2b-4c20-871c-80ae7d4bad87,xXx_Skipper_xXx
14ffde95-0258-46a4-98f8-91b16c501c64,warka
15003264-199f-496b-8cc3-244cdd428669,Green Forest Games
15031fb9-ca75-44e1-9bd7-b4093615fac7,Wet n' Juicy Games
15035b23-1ba0-49fc-8625-84d18f6ca2f5,8:95games
15041e17-d706-4547-b072-48df53d15209,Kowai Sugoi Studios
1506f51d-d98f-4302-8440-0a137aea6c8d,Displaced Bits
15077a57-252e-4557-a0ea-2aae0df1bc92,Cayden Bullock
15097382-4bf1-43b5-af9d-4ddaee3dc544,Magesoft
150a6f76-d3cb-4a7b-b517-9c9f294d20b5,RABBIT
150a7e64-61c2-4ae3-9e10-dd2b9fe53b18,Z33 Games
